ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
1761904_s_at	7.77e-01	6.60e-01	4.50e-01	-6.86627	0.062297	phnH///phnH///phnH///phnH	carbon-phosphorus lyase complex subunit///carbon-phosphorus lyase complex subunit///ribophosphonate triphosphate synthase subunit///carbon-phosphorus lyase complex subunit
1759131_s_at	7.77e-01	6.61e-01	4.50e-01	-6.86646	0.051149		
1760518_s_at	7.77e-01	6.61e-01	-4.49e-01	-6.86662	-0.040769	torA///torA///torA///ECs1152	trimethylamine-N-oxide reductase 1///trimethylamine N-oxide reductase subunit///trimethylamine N-oxide (TMAO) reductase I, catalytic subunit///trimethylamine N-oxide reductase subunit
1761571_s_at	7.77e-01	6.61e-01	-4.49e-01	-6.86678	-0.046152	napH///napH///napH///napH	quinol dehydrogenase membrane component///quinol dehydrogenase membrane component///ferredoxin-type protein///quinol dehydrogenase membrane component
1767824_at	7.77e-01	6.61e-01	4.49e-01	-6.86686	0.059632	c1418	hypothetical protein
1765491_at	7.77e-01	6.61e-01	4.49e-01	-6.86689	0.086034	yheG	general secretion pathway protein E
1761561_s_at	7.78e-01	6.62e-01	4.48e-01	-6.86726	0.040615	Z3951	hypothetical protein
1760868_s_at	7.78e-01	6.62e-01	-4.48e-01	-6.86726	-0.037304		
1766103_s_at	7.78e-01	6.62e-01	4.48e-01	-6.86731	0.045019	ygaQ///Z3954///ECs3518	pseudo///hypothetical protein///hypothetical protein
1761068_s_at	7.78e-01	6.62e-01	4.48e-01	-6.86737	0.044895	gutQ///srlQ///gutQ	D-arabinose 5-phosphate isomerase///D-arabinose 5-phosphate isomerase///D-arabinose 5-phosphate isomerase
1762955_s_at	7.78e-01	6.62e-01	4.48e-01	-6.86739	0.06799	c0909///ybiY///ybiY///ECs0902	pyruvate formate-lyase 3 activating enzyme///pyruvate formate-lyase 2 activating enzyme///putative pyruvate formate lyase activating enzyme///pyruvate formate-lyase 2 activating enzyme
1768299_at	7.78e-01	6.62e-01	4.48e-01	-6.86741	0.066536	yjjB	hypothetical protein
1767346_at	7.78e-01	6.62e-01	4.48e-01	-6.86745	0.05001	yfcR	hypothetical protein
1767761_s_at	7.78e-01	6.63e-01	4.47e-01	-6.86768	0.042849	yicP///ECs4602	cryptic adenine deaminase///cryptic adenine deaminase
1766095_s_at	7.78e-01	6.63e-01	4.47e-01	-6.86791	0.077249	ydcJ///Z2298///ydcJ///ECs2028	hypothetical protein///hypothetical protein///putative metalloenzyme///hypothetical protein
1764764_at	7.78e-01	6.63e-01	-4.46e-01	-6.86801	-0.066367	c0184	hypothetical protein
1764593_s_at	7.78e-01	6.63e-01	4.46e-01	-6.86802	0.06221	rnhA///rnhA///rnhA///rnhA	ribonuclease H///ribonuclease H///ribonuclease HI, degrades RNA of DNA-RNA hybrids///ribonuclease H
1760452_s_at	7.79e-01	6.64e-01	-4.46e-01	-6.86837	-0.050925	ygaY///c3234///Z3982///ECs3543	pseudo///transport protein///transporter///transporter
1766882_s_at	7.79e-01	6.64e-01	-4.45e-01	-6.86848	-0.043473	ECs5423///c1683	hypothetical protein///hypothetical protein
1763277_s_at	7.79e-01	6.64e-01	4.45e-01	-6.8687	0.055745	c1617///ymgG	hypothetical protein///UPF0757 family protein
1766924_s_at	7.80e-01	6.65e-01	4.44e-01	-6.86925	0.039584	yeiH///yeiH///yeiH///ECs3050	hypothetical protein///hypothetical protein///UPF0324 family inner membrane protein///hypothetical protein
1764217_s_at	7.80e-01	6.65e-01	4.44e-01	-6.86929	0.068275	c1074	hypothetical protein
1764962_at	7.80e-01	6.65e-01	-4.44e-01	-6.86933	-0.064683	oprR	transcriptional regulator YcjZ
1761229_s_at	7.80e-01	6.65e-01	-4.43e-01	-6.86941	-0.048962	yjiN///yjiN///yjiN///ECs5299	hypothetical protein///hypothetical protein///zinc-type alcohol dehydrogenase-like protein///hypothetical protein
1768773_s_at	7.80e-01	6.66e-01	4.43e-01	-6.86967	0.044022		
1761528_s_at	7.81e-01	6.66e-01	4.42e-01	-6.86994	0.089505	soxS///soxS///soxS///ECs5044	DNA-binding transcriptional regulator SoxS///DNA-binding transcriptional regulator SoxS///superoxide response regulon transcriptional activator; autoregulator///DNA-binding transcriptional regulator SoxS
1762378_s_at	7.81e-01	6.66e-01	4.42e-01	-6.87024	0.051005		
1759088_s_at	7.81e-01	6.66e-01	4.42e-01	-6.87028	0.049418	rimO///rimO///rimO///rimO	ribosomal protein S12 methylthiotransferase///ribosomal protein S12 methylthiotransferase///ribosomal protein S12 methylthiotransferase///ribosomal protein S12 methylthiotransferase
1762421_s_at	7.81e-01	6.67e-01	4.42e-01	-6.8703	0.03823	ttdA///ttdA///ttdA///ECs3944	tartrate dehydratase subunit alpha///tartrate dehydratase subunit alpha///L-tartrate dehydratase, alpha subunit///tartrate dehydratase subunit alpha
1769021_s_at	7.82e-01	6.67e-01	-4.41e-01	-6.87058	-0.065797	yegI///Z3239///ECs2879	hypothetical protein///chaperonin///chaperonin
1762207_s_at	7.82e-01	6.67e-01	-4.41e-01	-6.87068	-0.052964		
1767283_s_at	7.82e-01	6.67e-01	4.41e-01	-6.87076	0.043951		
1766106_s_at	7.82e-01	6.67e-01	4.41e-01	-6.87078	0.068218		
1762548_s_at	7.82e-01	6.67e-01	4.41e-01	-6.87079	0.054053	apt///apt///apt///ECs0522	adenine phosphoribosyltransferase///adenine phosphoribosyltransferase///adenine phosphoribosyltransferase///adenine phosphoribosyltransferase
1767596_s_at	7.82e-01	6.67e-01	4.40e-01	-6.87093	0.049734	yejH///yejH///yejH///ECs3076	hypothetical protein///ATP-dependent helicase///putative ATP-dependent DNA or RNA helicase///ATP-dependent helicase
1762311_at	7.82e-01	6.68e-01	-4.40e-01	-6.87102	-0.041145	hybD	hydrogenase 2 maturation endopeptidase
1766390_s_at	7.82e-01	6.68e-01	-4.40e-01	-6.87105	-0.062684	ycdZ///ycdZ///ycdZ///ECs1413	hypothetical protein///hypothetical protein///DUF1097 family inner membrane protein///hypothetical protein
1764704_s_at	7.82e-01	6.68e-01	-4.40e-01	-6.87109	-0.049557	yfgM///Z3776///yfgM///ECs3375	hypothetical protein///hypothetical protein///ancillary SecYEG translocon subunit; putative anti-RcsB factor///hypothetical protein
1759953_at	7.82e-01	6.68e-01	-4.40e-01	-6.87116	-0.070337	mdlA	multidrug transporter membrane\ATP-binding components
1767533_s_at	7.83e-01	6.69e-01	4.39e-01	-6.87172	0.047712		
1766374_s_at	7.83e-01	6.69e-01	-4.38e-01	-6.87178	-0.046945	thiL///thiL///thiL///ECs0470	thiamine monophosphate kinase///thiamine monophosphate kinase///thiamine monophosphate kinase///thiamine monophosphate kinase
1766807_at	7.83e-01	6.69e-01	4.38e-01	-6.87193	0.048767	ECs1392	hypothetical protein
1767379_s_at	7.83e-01	6.69e-01	4.38e-01	-6.87195	0.04656		
1768030_s_at	7.83e-01	6.69e-01	-4.37e-01	-6.8722	-0.062442	ytfK///ytfK///ytfK///ECs5195	hypothetical protein///hypothetical protein///DUF1107 family protein///hypothetical protein
1767724_s_at	7.83e-01	6.69e-01	4.37e-01	-6.87225	0.041645	radC///radC///yicR///radC	DNA repair protein RadC///DNA repair protein RadC///UPF0758 family protein///DNA repair protein RadC
1761220_s_at	7.83e-01	6.70e-01	4.37e-01	-6.87227	0.042121	sgaB///sgaB///ulaB///ECs5170	PTS system L-ascorbate-specific transporter subunit IIB///PTS system L-ascorbate-specific transporter subunit IIB///L-ascorbate-specific enzyme IIB component of PTS///PTS system L-ascorbate-specific transporter subunit IIB
1761908_s_at	7.83e-01	6.70e-01	-4.37e-01	-6.87229	-0.045554	c0670	hypothetical protein
1761762_s_at	7.83e-01	6.70e-01	-4.37e-01	-6.8723	-0.059497		
1759650_s_at	7.83e-01	6.70e-01	4.37e-01	-6.87236	0.047974	yeaH///yeaH///yeaH///ECs2493	hypothetical protein///hypothetical protein///UPF0229 family protein///hypothetical protein
1763494_s_at	7.83e-01	6.70e-01	4.37e-01	-6.87241	0.056311	c3411///Z4134///amiC///ECs3674	N-acetylmuramoyl-L-alanine amidase///amidase///N-acetylmuramoyl-L-alanine amidase///amidase
1768700_at	7.83e-01	6.70e-01	-4.37e-01	-6.87245	-0.057897	c0367	hypothetical protein
1765871_s_at	7.83e-01	6.70e-01	-4.37e-01	-6.87245	-0.044961	Z1876///ECs1622	endolysin of prophage CP-933X///endolysin
1765303_at	7.83e-01	6.70e-01	4.37e-01	-6.87257	0.07044	rzpQ	Rz-like protein, Qin prophage
1764793_at	7.84e-01	6.71e-01	-4.36e-01	-6.87294	-0.064765	wbbI	d-Galf:alpha-d-Glc beta-1,6-galactofuranosyltransferase
1766688_s_at	7.84e-01	6.71e-01	4.35e-01	-6.87319	0.056487	c2063	hypothetical protein
1761645_s_at	7.84e-01	6.71e-01	4.35e-01	-6.87325	0.059077	hofC///hofC///hofC///ECs0110	type IV pilin biogenesis protein///type IV pilin biogenesis protein///assembly protein in type IV pilin biogenesis, transmembrane protein///type IV pilin biogenesis protein
1765545_s_at	7.84e-01	6.71e-01	-4.35e-01	-6.87328	-0.048923	nuoL///nuoL///nuoL///ECs3162	NADH dehydrogenase subunit L///NADH dehydrogenase subunit L///NADH:ubiquinone oxidoreductase, membrane subunit L///NADH dehydrogenase subunit L
1760931_s_at	7.84e-01	6.71e-01	4.35e-01	-6.87336	0.060521	c4283///Z4879///ECs4354	phosphocarrier protein///phosphocarrier protein///phosphotransferase system HPr enzyme
1760625_s_at	7.84e-01	6.71e-01	4.35e-01	-6.87346	0.080495		
1765862_at	7.85e-01	6.73e-01	-4.33e-01	-6.87422	-0.051138	fpr	ferredoxin-NADP reductase
1760125_s_at	7.86e-01	6.73e-01	-4.33e-01	-6.87448	-0.067824	ycgX///ycgX	hypothetical protein///DUF1398 family protein
1759354_at	7.86e-01	6.73e-01	-4.32e-01	-6.87453	-0.044828	yihW	transcriptional regulator YihW
1760275_s_at	7.86e-01	6.73e-01	-4.32e-01	-6.87458	-0.061994	metC///metC///metC///ECs3892	cystathionine beta-lyase///cystathionine beta-lyase///cystathionine beta-lyase, PLP-dependent///cystathionine beta-lyase
1765741_s_at	7.86e-01	6.73e-01	-4.32e-01	-6.87459	-0.047969	asnB///asnB	asparagine synthetase B///asparagine synthetase B
1769111_s_at	7.86e-01	6.73e-01	-4.32e-01	-6.87473	-0.046852		
1764419_at	7.86e-01	6.74e-01	4.32e-01	-6.87492	0.047113	Z1540	hypothetical protein
1759964_s_at	7.86e-01	6.74e-01	-4.31e-01	-6.87507	-0.079327		
1764144_s_at	7.86e-01	6.74e-01	4.31e-01	-6.87508	0.041129	ECs5562///c4808	hypothetical protein///hypothetical protein
1760811_s_at	7.86e-01	6.74e-01	-4.31e-01	-6.87514	-0.037387	Z1821	hypothetical protein
1762159_at	7.87e-01	6.75e-01	4.30e-01	-6.87569	0.037067	c0381	hypothetical protein
1767234_at	7.87e-01	6.75e-01	-4.30e-01	-6.87569	-0.078905	entD	phosphopantetheinyltransferase component of enterobactin synthase multienzyme complex
1764049_at	7.87e-01	6.75e-01	4.30e-01	-6.87577	0.047319	alkA	3-methyl-adenine DNA glycosylase
1759842_s_at	7.87e-01	6.75e-01	4.29e-01	-6.87594	0.044454	lolB///lolB///lolB	molecular chaperone LolB///lipoprotein localization factor///outer membrane lipoprotein LolB
1766057_at	7.87e-01	6.75e-01	4.29e-01	-6.87598	0.063965	malK	maltose/maltodextrin transporter ATP-binding protein
1759822_at	7.87e-01	6.75e-01	-4.29e-01	-6.87605	-0.042504	c4777	2-dehydro-3-deoxy-6-phosphogalactonate aldolase
1766441_s_at	7.88e-01	6.76e-01	-4.28e-01	-6.87639	-0.066785	rpmA///rpmA///rpmA///rpmA	50S ribosomal protein L27///50S ribosomal protein L27///50S ribosomal subunit protein L27///50S ribosomal protein L27
1762420_s_at	7.88e-01	6.76e-01	4.28e-01	-6.87644	0.073094	Z1618///Z1179	hypothetical protein///hypothetical protein
1767056_s_at	7.88e-01	6.76e-01	4.28e-01	-6.87644	0.043807	ytfT///ytfT///ytfT///ECs5207	ABC transporter permease///transport system permease///putative sugar ABC transporter permease///transport system permease
1763807_s_at	7.88e-01	6.76e-01	4.28e-01	-6.87665	0.045258	ycfT///ycfT///ECs1493	hypothetical protein///inner membrane protein///hypothetical protein
1762973_s_at	7.88e-01	6.76e-01	-4.28e-01	-6.87675	-0.05272	ynfD///Z2573///ynfD///ECs2292	hypothetical protein///hypothetical protein///DUF1161 family periplasmic protein///hypothetical protein
1761413_s_at	7.88e-01	6.77e-01	4.27e-01	-6.87681	0.059563	c2255///ptrB///ptrB///ECs2555	hypothetical protein///protease 2///protease II///protease 2
1769250_s_at	7.88e-01	6.77e-01	4.27e-01	-6.87686	0.037062		
1767184_s_at	7.88e-01	6.77e-01	4.27e-01	-6.87688	0.041685	fumA///fumA///fumA///ECs2318	fumarate hydratase class I, aerobic///fumarase A///fumarate hydratase (fumarase A), aerobic Class I///fumarase A
1764077_s_at	7.89e-01	6.77e-01	4.26e-01	-6.87739	0.040037	yhiW///gadW///ECs4395	AraC family transcriptional regulator///transcriptional activator of gadA and gadBC; repressor of gadX///AraC family transcriptional regulator
1762659_at	7.89e-01	6.78e-01	4.26e-01	-6.87749	0.072236	ECs4956	hypothetical protein
1761938_s_at	7.89e-01	6.78e-01	4.26e-01	-6.87753	0.083444	c1456///Z2358///Z2137///ECs2729///ECs1111	tail fiber component V of prophage///tail component of prophage CP-933R///tail component of prophage CP-933O///hypothetical protein///hypothetical protein
1766447_at	7.89e-01	6.78e-01	-4.26e-01	-6.87754	-0.048985	c5173	hypothetical protein
1762413_s_at	7.89e-01	6.78e-01	-4.26e-01	-6.87761	-0.045534		
1763728_s_at	7.89e-01	6.78e-01	4.25e-01	-6.87767	0.058464	Z2049///ECs1769	hypothetical protein///phage replication protein
1764707_s_at	7.89e-01	6.78e-01	4.25e-01	-6.87776	0.041712	tyrR///ECs1902	DNA-binding transcriptional regulator TyrR///DNA-binding transcriptional regulator TyrR
1760562_at	7.89e-01	6.78e-01	-4.25e-01	-6.87777	-0.036186	Z2052	hypothetical protein
1760458_s_at	7.89e-01	6.78e-01	4.25e-01	-6.87781	0.051387	agaR///agaR///agaR///ECs4009	DNA-binding transcriptional regulator AgaR///DNA-binding transcriptional regulator AgaR///transcriptional repressor of the aga regulon///AgaR family transcriptional regulator
1765313_s_at	7.89e-01	6.78e-01	4.25e-01	-6.87789	0.119278	gcvT///gcvT///gcvT///gcvT	glycine cleavage system aminomethyltransferase T///glycine cleavage system aminomethyltransferase T///aminomethyltransferase, tetrahydrofolate-dependent, subunit (T protein) of glycine cleavage complex///glycine cleavage system aminomethyltransferase T
1763250_s_at	7.89e-01	6.78e-01	4.25e-01	-6.87799	0.041354	ppk///ECs3363	polyphosphate kinase///polyphosphate kinase
1762373_at	7.89e-01	6.78e-01	4.25e-01	-6.87801	0.046583	Z1799	hypothetical protein
1762621_at	7.89e-01	6.78e-01	-4.25e-01	-6.87804	-0.047589	yicH	hypothetical protein
1768055_s_at	7.89e-01	6.79e-01	4.25e-01	-6.87807	0.049878	ybgA///ybgA///ECs0732	hypothetical protein///DUF1722 family protein///hypothetical protein
1761898_s_at	7.89e-01	6.79e-01	4.25e-01	-6.8781	0.04802	holA///holA///holA///holA	DNA polymerase III subunit delta///DNA polymerase III subunit delta///DNA polymerase III, delta subunit///DNA polymerase III subunit delta
1764845_s_at	7.89e-01	6.79e-01	4.24e-01	-6.87815	0.040662	phnP///phnP///phnP///phnP	carbon-phosphorus lyase complex accessory protein///carbon-phosphorus lyase complex accessory protein///5-phospho-alpha-D-ribosyl 1,2-cyclic phosphate phosphodiesterase///carbon-phosphorus lyase complex accessory protein
1769010_s_at	7.89e-01	6.79e-01	-4.24e-01	-6.87824	-0.043452	yjbA///yjbA///psiE///ECs5013	phosphate-starvation-inducible protein PsiE///phosphate-starvation-inducible protein PsiE///phosphate starvation inducible protein///phosphate-starvation-inducible protein PsiE
1766821_s_at	7.89e-01	6.79e-01	4.24e-01	-6.87842	0.040698	fhuB///fhuB///fhuB///ECs0157	iron-hydroxamate transporter permease subunit///iron-hydroxamate transporter permease subunit///iron(3+)-hydroxamate import ABC transporter permease///iron-hydroxamate transporter permease
1768539_s_at	7.90e-01	6.79e-01	4.23e-01	-6.87863	0.042633		
1765172_s_at	7.90e-01	6.79e-01	-4.23e-01	-6.87866	-0.039575	Z3230///ECs2869	hypothetical protein///hypothetical protein
1762303_s_at	7.90e-01	6.80e-01	-4.23e-01	-6.87881	-0.050245	wcaB///wcaB///wcaB///ECs2863	colanic acid biosynthesis acetyltransferase WcaB///colanic acid biosynthesis acetyltransferase WcaB///putative acyl transferase///colanic acid biosynthesis acetyltransferase WcaB
1768812_at	7.90e-01	6.80e-01	4.22e-01	-6.87915	0.041588	c5059	hypothetical protein
1768730_s_at	7.90e-01	6.80e-01	4.22e-01	-6.87915	0.061515	c4374	hypothetical protein
1763319_at	7.90e-01	6.80e-01	-4.22e-01	-6.87926	-0.066417	Z5430	hypothetical protein
1767075_s_at	7.91e-01	6.81e-01	-4.21e-01	-6.87946	-0.048178	pgaD///pgaD///pgaD///pgaD	PGA biosynthesis protein///PGA biosynthesis protein///biofilm PGA synthase PgaCD, regulatory subunit; c-di-GMP-stimulated activity and dimerization///PGA biosynthesis protein
1768815_at	7.91e-01	6.81e-01	-4.21e-01	-6.87952	-0.088246	c4770	hypothetical protein
1763724_s_at	7.91e-01	6.81e-01	4.21e-01	-6.87983	0.046596	atpG///atpG///atpG///ECs4675	ATP synthase F0F1 subunit gamma///ATP synthase F0F1 subunit gamma///F1 sector of membrane-bound ATP synthase, gamma subunit///ATP synthase F0F1 subunit gamma
1761563_at	7.91e-01	6.81e-01	4.21e-01	-6.87989	0.041666	c1689	hypothetical protein
1761305_s_at	7.91e-01	6.82e-01	4.20e-01	-6.88011	0.045702	mrdA///mrdA///mrdA///ECs0673	penicillin-binding protein 2///penicillin-binding protein 2///penicillin-binding protein 2, transpeptidase involved in peptidoglycan synthesis///penicillin-binding protein 2
1763294_s_at	7.91e-01	6.82e-01	-4.20e-01	-6.88012	-0.053566	c5388///yjhT///nanM///ECs5269	N-acetylneuraminic acid mutarotase///N-acetylneuraminic acid mutarotase///N-acetylneuraminic acid mutarotase///N-acetylneuraminic acid mutarotase
1761384_at	7.91e-01	6.82e-01	-4.20e-01	-6.88018	-0.039896	c0357	hypothetical protein
1760314_s_at	7.91e-01	6.82e-01	4.20e-01	-6.88031	0.038892	gatR///c2615///ECs2893	pseudo///hypothetical protein///split galactitol utilization operon repressor
1759359_at	7.91e-01	6.82e-01	-4.19e-01	-6.88035	-0.044204	ebgA	cryptic beta-D-galactosidase subunit alpha
1769008_s_at	7.91e-01	6.82e-01	-4.19e-01	-6.88038	-0.049532		
1767238_s_at	7.91e-01	6.82e-01	-4.19e-01	-6.88039	-0.050925	adhE///adhE///adhE///ECs1741	bifunctional acetaldehyde-CoA/alcohol dehydrogenase///bifunctional acetaldehyde-CoA/alcohol dehydrogenase///fused acetaldehyde-CoA dehydrogenase/iron-dependent alcohol dehydrogenase/pyruvate-formate lyase deactivase///bifunctional acetaldehyde-CoA/alcohol dehydrogenase
1762310_s_at	7.91e-01	6.82e-01	4.19e-01	-6.88044	0.08289	lomP///Z1917///ECs2942///ECs1807	Lom-like outer membrane protein of cryptic prophage CP-933P///prophage protein///outer membrane protein Lom///outer membrane protein
1764905_s_at	7.91e-01	6.82e-01	-4.19e-01	-6.88046	-0.0395	ycbR///elfD///ECs1022	chaperone///putative periplasmic pilin chaperone///chaperone
1759501_s_at	7.92e-01	6.83e-01	-4.19e-01	-6.8806	-0.049279	yegE///Z3235m///yegE	sensor protein///sensor protein///putative diguanylate cyclase
1768932_s_at	7.92e-01	6.83e-01	4.19e-01	-6.8806	0.054062	papF///papF_2	PapF protein///PapF protein
1763023_at	7.92e-01	6.83e-01	-4.18e-01	-6.88093	-0.06842	c2586	tyrosine kinase
1767681_s_at	7.92e-01	6.83e-01	-4.18e-01	-6.88116	-0.042536	c1170///Z1565///Z1126///ECs1303	hypothetical protein///hypothetical protein///hypothetical protein///hypothetical protein
1765877_s_at	7.93e-01	6.84e-01	-4.17e-01	-6.88133	-0.048476		
1764574_at	7.93e-01	6.84e-01	4.16e-01	-6.88173	0.037658	yciR	RNase II stability modulator
1762950_s_at	7.94e-01	6.85e-01	-4.16e-01	-6.88195	-0.050588		
1763156_s_at	7.94e-01	6.85e-01	-4.16e-01	-6.88199	-0.067192		
1768432_s_at	7.94e-01	6.85e-01	-4.16e-01	-6.88208	-0.060794	fepB///fepB///fepB///ECs0631	iron-enterobactin transporter periplasmic binding protein///iron-enterobactin transporter periplasmic binding protein///ferrienterobactin ABC transporter periplasmic binding protein///iron-enterobactin transporter periplasmic binding protein
1763578_s_at	7.94e-01	6.85e-01	-4.15e-01	-6.88232	-0.058752	hofB///hofB	hypothetical protein///T2SE secretion family protein; P-loop ATPase superfamily protein
1759999_s_at	7.94e-01	6.86e-01	4.15e-01	-6.88244	0.046682	Z4849///ECs4324	hypothetical protein///lipoprotein
1764410_s_at	7.95e-01	6.86e-01	-4.14e-01	-6.88295	-0.035997	ydcO///Z2286///ydcO///ECs2038	hypothetical protein///membrane transport protein///BenE family inner membrane putative transporter///hypothetical protein
1760506_at	7.95e-01	6.87e-01	4.13e-01	-6.88304	0.040321	molR_C	hypothetical protein
1767319_s_at	7.95e-01	6.87e-01	4.13e-01	-6.88304	0.037417	acrB///acrB///acrB///ECs0515	acriflavin resistance protein B///acridine efflux pump///multidrug efflux system protein///acridine efflux pump
1768607_s_at	7.96e-01	6.87e-01	4.12e-01	-6.88348	0.040644	nrfG///ECs5058	formate-dependent nitrite reductase complex subunit NrfG///formate-dependent nitrite reductase complex subunit NrfG
